Time,Filer,Volume,Total,Used,Free,UsageRatio
1472467290,netapp-02,vs1_cumulus_clus1,6606028,5101904,1504124
1472467290,netapp-02,vs1_fusion_vol,716800,439313,277486
1472467290,netapp-02,vs1_websrvc,1459200,526,1458673
1472467290,netapp-02,vs1_labvdi2,1045954,889684,156270
1472467290,netapp-02,vs1_labpool7,486400,23447,462952
1472467290,netapp-02,vs1_reflab3,996147,665153,330994
1472469111,netapp-02,vs1_cumulus_clus3,9159884,5398427,3761457
1472469111,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472469111,netapp-02,vs1_xenoscope,1842872,837627,1005244
1472469111,netapp-02,vs1_ftlvmw1,996147,738249,257898
1472469111,netapp-02,vs1_cumulus_clus5,6606028,4809169,1796859
1472469111,netapp-02,vs1_cumulus_clus1,6606028,5102059,1503968
1472469111,netapp-02,vs1_fusion_vol,716800,439313,277486
1472469111,netapp-02,vs1_websrvc,1459200,526,1458673
1472469111,netapp-02,vs1_labvdi2,1045954,889685,156268
1472469111,netapp-02,vs1_labpool7,486400,23447,462952
1472469111,netapp-02,vs1_reflab3,996147,665153,330994
1472470933,netapp-02,vs1_cumulus_clus3,9159884,5399578,3760306
1472470933,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472470933,netapp-02,vs1_xenoscope,1842872,837630,1005241
1472470933,netapp-02,vs1_ftlvmw1,996147,738248,257898
1472470933,netapp-02,vs1_cumulus_clus5,6606028,4809843,1796185
1472470933,netapp-02,vs1_cumulus_clus1,6606028,5102712,1503316
1472470933,netapp-02,vs1_fusion_vol,716800,439313,277486
1472470933,netapp-02,vs1_websrvc,1459200,526,1458673
1472470933,netapp-02,vs1_labvdi2,1045954,889686,156268
1472470933,netapp-02,vs1_labpool7,486400,23447,462952
1472470933,netapp-02,vs1_reflab3,996147,665153,330994
1472472754,netapp-02,vs1_cumulus_clus3,9159884,5399567,3760317
1472472754,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472472754,netapp-02,vs1_xenoscope,1842872,837632,1005240
1472472754,netapp-02,vs1_ftlvmw1,996147,738249,257898
1472472754,netapp-02,vs1_cumulus_clus5,6606028,4810562,1795466
1472472754,netapp-02,vs1_cumulus_clus1,6606028,5104851,1501176
1472472754,netapp-02,vs1_fusion_vol,716800,439313,277486
1472472754,netapp-02,vs1_websrvc,1459200,526,1458673
1472472754,netapp-02,vs1_labvdi2,1045954,889694,156260
1472472754,netapp-02,vs1_labpool7,486400,23447,462952
1472472754,netapp-02,vs1_reflab3,996147,665153,330994
1472474576,netapp-02,vs1_cumulus_clus3,9159884,5399775,3760109
1472474576,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472474576,netapp-02,vs1_xenoscope,1842872,837632,1005239
1472474576,netapp-02,vs1_ftlvmw1,996147,738248,257898
1472474576,netapp-02,vs1_cumulus_clus5,6606028,4810995,1795032
1472474576,netapp-02,vs1_cumulus_clus1,6606028,5104956,1501072
1472474576,netapp-02,vs1_fusion_vol,716800,439313,277486
1472474576,netapp-02,vs1_websrvc,1459200,526,1458673
1472474576,netapp-02,vs1_labvdi2,1045954,889690,156264
1472474576,netapp-02,vs1_labpool7,486400,23447,462952
1472474576,netapp-02,vs1_reflab3,996147,665153,330994
1472476398,netapp-02,vs1_cumulus_clus3,9159884,5400288,3759596
1472476398,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472476398,netapp-02,vs1_xenoscope,1842872,837633,1005239
1472476398,netapp-02,vs1_ftlvmw1,996147,738249,257898
1472476398,netapp-02,vs1_cumulus_clus5,6606028,4811531,1794497
1472476398,netapp-02,vs1_cumulus_clus1,6606028,5106393,1499635
1472476398,netapp-02,vs1_fusion_vol,716800,439313,277486
1472476398,netapp-02,vs1_websrvc,1459200,526,1458673
1472476398,netapp-02,vs1_labvdi2,1045954,889692,156261
1472476398,netapp-02,vs1_labpool7,486400,23447,462952
1472476398,netapp-02,vs1_reflab3,996147,665153,330994
1472478220,netapp-02,vs1_cumulus_clus3,9159884,5400657,3759227
1472478220,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472478220,netapp-02,vs1_xenoscope,1842872,837634,1005237
1472478220,netapp-02,vs1_ftlvmw1,996147,738248,257898
1472478220,netapp-02,vs1_cumulus_clus5,6606028,4796565,1809463
1472478220,netapp-02,vs1_cumulus_clus1,6606028,5106875,1499153
1472478220,netapp-02,vs1_fusion_vol,716800,439313,277486
1472478220,netapp-02,vs1_websrvc,1459200,526,1458673
1472478220,netapp-02,vs1_labvdi2,1045954,889694,156260
1472478220,netapp-02,vs1_labpool7,486400,23447,462952
1472478220,netapp-02,vs1_reflab3,996147,665153,330994
1472480041,netapp-02,vs1_cumulus_clus3,9159884,5401101,3758782
1472480041,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472480041,netapp-02,vs1_xenoscope,1842872,837635,1005236
1472480041,netapp-02,vs1_ftlvmw1,996147,738251,257896
1472480041,netapp-02,vs1_cumulus_clus5,6606028,4801811,1804217
1472480041,netapp-02,vs1_cumulus_clus1,6606028,5107905,1498123
1472480041,netapp-02,vs1_fusion_vol,716800,439313,277486
1472480041,netapp-02,vs1_websrvc,1459200,526,1458673
1472480041,netapp-02,vs1_labvdi2,1045954,889698,156255
1472480041,netapp-02,vs1_labpool7,486400,23447,462952
1472480041,netapp-02,vs1_reflab3,996147,665153,330994
1472481863,netapp-02,vs1_cumulus_clus3,9159884,5401660,3758224
1472481863,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472481863,netapp-02,vs1_xenoscope,1842872,837635,1005236
1472481863,netapp-02,vs1_ftlvmw1,996147,738250,257896
1472481863,netapp-02,vs1_cumulus_clus5,6606028,4802613,1803415
1472481863,netapp-02,vs1_cumulus_clus1,6606028,5108047,1497981
1472481863,netapp-02,vs1_fusion_vol,716800,439313,277486
1472481863,netapp-02,vs1_websrvc,1459200,526,1458673
1472481863,netapp-02,vs1_labvdi2,1045954,889695,156259
1472481863,netapp-02,vs1_labpool7,486400,23447,462952
1472481863,netapp-02,vs1_reflab3,996147,665153,330994
1472483686,netapp-02,vs1_cumulus_clus3,9159884,5402162,3757722
1472483686,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472483686,netapp-02,vs1_xenoscope,1842872,837637,1005235
1472483686,netapp-02,vs1_ftlvmw1,996147,738251,257895
1472483686,netapp-02,vs1_cumulus_clus5,6606028,4803408,1802620
1472483686,netapp-02,vs1_cumulus_clus1,6606028,5109488,1496540
1472483686,netapp-02,vs1_fusion_vol,716800,439313,277486
1472483686,netapp-02,vs1_websrvc,1459200,526,1458673
1472483686,netapp-02,vs1_labvdi2,1045954,889697,156256
1472483686,netapp-02,vs1_labpool7,486400,23447,462952
1472483686,netapp-02,vs1_reflab3,996147,665153,330994
1472485508,netapp-02,vs1_cumulus_clus3,9159884,5402542,3757342
1472485508,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472485508,netapp-02,vs1_xenoscope,1842872,837640,1005231
1472485508,netapp-02,vs1_ftlvmw1,996147,738252,257894
1472485508,netapp-02,vs1_cumulus_clus5,6606028,4803830,1802198
1472485508,netapp-02,vs1_cumulus_clus1,6606028,5111104,1494924
1472485508,netapp-02,vs1_fusion_vol,716800,439313,277486
1472485508,netapp-02,vs1_websrvc,1459200,526,1458673
1472485508,netapp-02,vs1_labvdi2,1045954,889699,156254
1472485508,netapp-02,vs1_labpool7,486400,23447,462952
1472485508,netapp-02,vs1_reflab3,996147,665153,330994
1472487331,netapp-02,vs1_cumulus_clus3,9159884,5408021,3751862
1472487331,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472487331,netapp-02,vs1_xenoscope,1842872,838182,1004690
1472487331,netapp-02,vs1_ftlvmw1,996147,738253,257894
1472487331,netapp-02,vs1_cumulus_clus5,6606028,4804130,1801898
1472487331,netapp-02,vs1_cumulus_clus1,6606028,5113074,1492954
1472487331,netapp-02,vs1_fusion_vol,716800,439313,277486
1472487331,netapp-02,vs1_websrvc,1459200,526,1458673
1472487331,netapp-02,vs1_labvdi2,1045954,889701,156253
1472487331,netapp-02,vs1_labpool7,486400,23447,462952
1472487331,netapp-02,vs1_reflab3,996147,665153,330994
1472489155,netapp-02,vs1_cumulus_clus3,9159884,5408502,3751382
1472489155,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472489155,netapp-02,vs1_xenoscope,1842872,837943,1004928
1472489155,netapp-02,vs1_ftlvmw1,996147,738259,257888
1472489155,netapp-02,vs1_cumulus_clus5,6606028,4805353,1800675
1472489155,netapp-02,vs1_cumulus_clus1,6606028,5114157,1491871
1472489155,netapp-02,vs1_fusion_vol,716800,439313,277486
1472489155,netapp-02,vs1_websrvc,1459200,526,1458673
1472489155,netapp-02,vs1_labvdi2,1045954,889701,156252
1472489155,netapp-02,vs1_labpool7,486400,23447,462952
1472489155,netapp-02,vs1_reflab3,996147,665153,330994
1472490976,netapp-02,vs1_cumulus_clus3,9159884,5409485,3750399
1472490976,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472490976,netapp-02,vs1_xenoscope,1842872,837641,1005231
1472490976,netapp-02,vs1_ftlvmw1,996147,738268,257878
1472490976,netapp-02,vs1_cumulus_clus5,6606028,4807851,1798177
1472490976,netapp-02,vs1_cumulus_clus1,6606028,5114871,1491157
1472490976,netapp-02,vs1_fusion_vol,716800,439313,277486
1472490976,netapp-02,vs1_websrvc,1459200,526,1458673
1472490976,netapp-02,vs1_labvdi2,1045954,889702,156252
1472490976,netapp-02,vs1_labpool7,486400,23447,462952
1472490976,netapp-02,vs1_reflab3,996147,665153,330994
1472492802,netapp-02,vs1_cumulus_clus3,9159884,5409235,3750649
1472492802,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472492802,netapp-02,vs1_xenoscope,1842872,837711,1005160
1472492802,netapp-02,vs1_ftlvmw1,996147,738268,257878
1472492802,netapp-02,vs1_cumulus_clus5,6606028,4808363,1797665
1472492802,netapp-02,vs1_cumulus_clus1,6606028,5116783,1489245
1472492802,netapp-02,vs1_fusion_vol,716800,439313,277486
1472492802,netapp-02,vs1_websrvc,1459200,526,1458673
1472492802,netapp-02,vs1_labvdi2,1045954,889702,156251
1472492802,netapp-02,vs1_labpool7,486400,23447,462952
1472492802,netapp-02,vs1_reflab3,996147,665153,330994
1472494624,netapp-02,vs1_cumulus_clus3,9159884,5409467,3750417
1472494624,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472494624,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472494624,netapp-02,vs1_ftlvmw1,996147,738269,257878
1472494624,netapp-02,vs1_cumulus_clus5,6606028,4809514,1796514
1472494624,netapp-02,vs1_cumulus_clus1,6606028,5120593,1485435
1472494624,netapp-02,vs1_fusion_vol,716800,439313,277486
1472494624,netapp-02,vs1_websrvc,1459200,526,1458673
1472494624,netapp-02,vs1_labvdi2,1045954,889704,156250
1472494624,netapp-02,vs1_labpool7,486400,23447,462952
1472494624,netapp-02,vs1_reflab3,996147,665153,330994
1472496447,netapp-02,vs1_cumulus_clus3,9159884,5413925,3745959
1472496447,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472496447,netapp-02,vs1_xenoscope,1842872,837753,1005118
1472496447,netapp-02,vs1_ftlvmw1,996147,738269,257877
1472496447,netapp-02,vs1_cumulus_clus5,6606028,4810431,1795597
1472496447,netapp-02,vs1_cumulus_clus1,6606028,5121757,1484271
1472496447,netapp-02,vs1_fusion_vol,716800,439313,277486
1472496447,netapp-02,vs1_websrvc,1459200,526,1458673
1472496447,netapp-02,vs1_labvdi2,1045954,889865,156088
1472496447,netapp-02,vs1_labpool7,486400,23447,462952
1472496447,netapp-02,vs1_reflab3,996147,665153,330994
1472498268,netapp-02,vs1_cumulus_clus3,9159884,5416256,3743628
1472498268,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472498268,netapp-02,vs1_xenoscope,1842872,837642,1005230
1472498268,netapp-02,vs1_ftlvmw1,996147,738271,257875
1472498268,netapp-02,vs1_cumulus_clus5,6606028,4812004,1794024
1472498268,netapp-02,vs1_cumulus_clus1,6606028,5122735,1483293
1472498268,netapp-02,vs1_fusion_vol,716800,439313,277486
1472498268,netapp-02,vs1_websrvc,1459200,526,1458673
1472498268,netapp-02,vs1_labvdi2,1045954,889867,156087
1472498268,netapp-02,vs1_labpool7,486400,23447,462952
1472498268,netapp-02,vs1_reflab3,996147,665153,330994
1472500091,netapp-02,vs1_cumulus_clus3,9159884,5420508,3739376
1472500091,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472500091,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472500091,netapp-02,vs1_ftlvmw1,996147,701423,294723
1472500091,netapp-02,vs1_cumulus_clus5,6606028,4813719,1792309
1472500091,netapp-02,vs1_cumulus_clus1,6606028,5124256,1481772
1472500091,netapp-02,vs1_fusion_vol,716800,439313,277486
1472500091,netapp-02,vs1_websrvc,1459200,526,1458673
1472500091,netapp-02,vs1_labvdi2,1045954,889868,156086
1472500091,netapp-02,vs1_labpool7,486400,23447,462952
1472500091,netapp-02,vs1_reflab3,996147,665153,330994
1472501917,netapp-02,vs1_cumulus_clus3,9159884,5420971,3738913
1472501917,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472501917,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472501917,netapp-02,vs1_ftlvmw1,996147,702034,294113
1472501917,netapp-02,vs1_cumulus_clus5,6606028,4814027,1792000
1472501917,netapp-02,vs1_cumulus_clus1,6606028,5125428,1480599
1472501917,netapp-02,vs1_fusion_vol,716800,439313,277486
1472501917,netapp-02,vs1_websrvc,1459200,526,1458673
1472501917,netapp-02,vs1_labvdi2,1045954,889869,156085
1472501917,netapp-02,vs1_labpool7,486400,23447,462952
1472501917,netapp-02,vs1_reflab3,996147,665153,330994
1472503739,netapp-02,vs1_cumulus_clus3,9159884,5425292,3734592
1472503739,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472503739,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472503739,netapp-02,vs1_ftlvmw1,996147,705724,290422
1472503739,netapp-02,vs1_cumulus_clus5,6606028,4814500,1791528
1472503739,netapp-02,vs1_cumulus_clus1,6606028,5124006,1482022
1472503739,netapp-02,vs1_fusion_vol,716800,439313,277486
1472503739,netapp-02,vs1_websrvc,1459200,526,1458673
1472503739,netapp-02,vs1_labvdi2,1045954,889870,156084
1472503739,netapp-02,vs1_labpool7,486400,23447,462952
1472503739,netapp-02,vs1_reflab3,996147,665153,330994
1472504478,netapp-02,vs1_cumulus_clus3,9159884,5426150,3733733
1472504478,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472504478,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472504478,netapp-02,vs1_ftlvmw1,996147,705979,290167
1472504478,netapp-02,vs1_cumulus_clus5,6606028,4815390,1790638
1472504478,netapp-02,vs1_cumulus_clus1,6606028,5124330,1481698
1472504478,netapp-02,vs1_fusion_vol,716800,439313,277486
1472504478,netapp-02,vs1_websrvc,1459200,526,1458673
1472504478,netapp-02,vs1_labvdi2,1045954,889871,156083
1472504478,netapp-02,vs1_labpool7,486400,23447,462952
1472504478,netapp-02,vs1_reflab3,996147,665153,330994
1472506305,netapp-02,vs1_cumulus_clus3,9159884,5427933,3731951
1472506305,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472506305,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472506305,netapp-02,vs1_ftlvmw1,996147,706085,290061
1472506305,netapp-02,vs1_cumulus_clus5,6606028,4815824,1790204
1472506305,netapp-02,vs1_cumulus_clus1,6606028,5125389,1480639
1472506305,netapp-02,vs1_fusion_vol,716800,439313,277486
1472506305,netapp-02,vs1_websrvc,1459200,526,1458673
1472506305,netapp-02,vs1_labvdi2,1045954,889872,156081
1472506305,netapp-02,vs1_labpool7,486400,23447,462952
1472506305,netapp-02,vs1_reflab3,996147,665153,330994
1472508127,netapp-02,vs1_cumulus_clus3,9159884,5428614,3731270
1472508127,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472508127,netapp-02,vs1_xenoscope,1842872,837643,1005228
1472508127,netapp-02,vs1_ftlvmw1,996147,716676,279470
1472508127,netapp-02,vs1_cumulus_clus5,6606028,4816077,1789950
1472508127,netapp-02,vs1_cumulus_clus1,6606028,5126040,1479988
1472508127,netapp-02,vs1_fusion_vol,716800,439313,277486
1472508127,netapp-02,vs1_websrvc,1459200,526,1458673
1472508127,netapp-02,vs1_labvdi2,1045954,889873,156080
1472508127,netapp-02,vs1_labpool7,486400,23447,462952
1472508127,netapp-02,vs1_reflab3,996147,665153,330994
1472509952,netapp-02,vs1_cumulus_clus3,9159884,5429061,3730823
1472509952,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472509952,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472509952,netapp-02,vs1_ftlvmw1,996147,716715,279431
1472509952,netapp-02,vs1_cumulus_clus5,6606028,4816545,1789483
1472509952,netapp-02,vs1_cumulus_clus1,6606028,5127298,1478729
1472509952,netapp-02,vs1_fusion_vol,716800,439313,277486
1472509952,netapp-02,vs1_websrvc,1459200,526,1458673
1472509952,netapp-02,vs1_labvdi2,1045954,889874,156079
1472509952,netapp-02,vs1_labpool7,486400,23447,462952
1472509952,netapp-02,vs1_reflab3,996147,665153,330994
1472511772,netapp-02,vs1_cumulus_clus3,9159884,5429236,3730648
1472511772,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472511772,netapp-02,vs1_xenoscope,1842872,837642,1005229
1472511772,netapp-02,vs1_ftlvmw1,996147,716688,279458
1472511772,netapp-02,vs1_cumulus_clus5,6606028,4816953,1789074
1472511772,netapp-02,vs1_cumulus_clus1,6606028,5128003,1478025
1472511772,netapp-02,vs1_fusion_vol,716800,439313,277486
1472511772,netapp-02,vs1_websrvc,1459200,526,1458673
1472511772,netapp-02,vs1_labvdi2,1045954,889876,156077
1472511772,netapp-02,vs1_labpool7,486400,23447,462952
1472511772,netapp-02,vs1_reflab3,996147,665153,330994
1472513594,netapp-02,vs1_cumulus_clus3,9159884,5430384,3729500
1472513594,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472513594,netapp-02,vs1_xenoscope,1842872,837643,1005229
1472513594,netapp-02,vs1_ftlvmw1,996147,716717,279429
1472513594,netapp-02,vs1_cumulus_clus5,6606028,4817282,1788746
1472513594,netapp-02,vs1_cumulus_clus1,6606028,5130329,1475699
1472513594,netapp-02,vs1_fusion_vol,716800,439313,277486
1472513594,netapp-02,vs1_websrvc,1459200,526,1458673
1472513594,netapp-02,vs1_labvdi2,1045954,889878,156076
1472513594,netapp-02,vs1_labpool7,486400,23447,462952
1472513594,netapp-02,vs1_reflab3,996147,665153,330994
1472515416,netapp-02,vs1_cumulus_clus3,9159884,5431421,3728462
1472515416,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472515416,netapp-02,vs1_xenoscope,1842872,837644,1005228
1472515416,netapp-02,vs1_ftlvmw1,996147,716689,279458
1472515416,netapp-02,vs1_cumulus_clus5,6606028,4818345,1787683
1472515416,netapp-02,vs1_cumulus_clus1,6606028,5132190,1473837
1472515416,netapp-02,vs1_fusion_vol,716800,439313,277486
1472515416,netapp-02,vs1_websrvc,1459200,526,1458673
1472515416,netapp-02,vs1_labvdi2,1045954,889879,156075
1472515416,netapp-02,vs1_labpool7,486400,23447,462952
1472515416,netapp-02,vs1_reflab3,996147,665153,330994
1472517238,netapp-02,vs1_cumulus_clus3,9159884,5431670,3728214
1472517238,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472517238,netapp-02,vs1_xenoscope,1842872,837643,1005228
1472517238,netapp-02,vs1_ftlvmw1,996147,716717,279430
1472517238,netapp-02,vs1_cumulus_clus5,6606028,4818727,1787301
1472517238,netapp-02,vs1_cumulus_clus1,6606028,5132165,1473862
1472517238,netapp-02,vs1_fusion_vol,716800,439313,277486
1472517238,netapp-02,vs1_websrvc,1459200,526,1458673
1472517238,netapp-02,vs1_labvdi2,1045954,889878,156075
1472517238,netapp-02,vs1_labpool7,486400,23447,462952
1472517238,netapp-02,vs1_reflab3,996147,665153,330994
1472519062,netapp-02,vs1_cumulus_clus3,9159884,5431871,3728013
1472519062,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472519062,netapp-02,vs1_xenoscope,1842872,837643,1005228
1472519062,netapp-02,vs1_ftlvmw1,996147,716601,279546
1472519062,netapp-02,vs1_cumulus_clus5,6606028,4819043,1786985
1472519062,netapp-02,vs1_cumulus_clus1,6606028,5133007,1473021
1472519062,netapp-02,vs1_fusion_vol,716800,439313,277486
1472519062,netapp-02,vs1_websrvc,1459200,526,1458673
1472519062,netapp-02,vs1_labvdi2,1045954,889878,156075
1472519062,netapp-02,vs1_labpool7,486400,23447,462952
1472519062,netapp-02,vs1_reflab3,996147,665153,330994
1472520886,netapp-02,vs1_cumulus_clus3,9159884,5432240,3727644
1472520886,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472520886,netapp-02,vs1_xenoscope,1842872,837644,1005228
1472520886,netapp-02,vs1_ftlvmw1,996147,716632,279514
1472520886,netapp-02,vs1_cumulus_clus5,6606028,4819428,1786599
1472520886,netapp-02,vs1_cumulus_clus1,6606028,5133898,1472130
1472520886,netapp-02,vs1_fusion_vol,716800,439313,277486
1472520886,netapp-02,vs1_websrvc,1459200,526,1458673
1472520886,netapp-02,vs1_labvdi2,1045954,889879,156074
1472520886,netapp-02,vs1_labpool7,486400,23447,462952
1472520886,netapp-02,vs1_reflab3,996147,665153,330994
1472522710,netapp-02,vs1_cumulus_clus3,9159884,5432422,3727462
1472522710,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472522710,netapp-02,vs1_xenoscope,1842872,837644,1005228
1472522710,netapp-02,vs1_ftlvmw1,996147,716553,279593
1472522710,netapp-02,vs1_cumulus_clus5,6606028,4819706,1786322
1472522710,netapp-02,vs1_cumulus_clus1,6606028,5134856,1471171
1472522710,netapp-02,vs1_fusion_vol,716800,439313,277486
1472522710,netapp-02,vs1_websrvc,1459200,526,1458673
1472522710,netapp-02,vs1_labvdi2,1045954,889881,156072
1472522710,netapp-02,vs1_labpool7,486400,23447,462952
1472522710,netapp-02,vs1_reflab3,996147,665153,330994
1472524532,netapp-02,vs1_cumulus_clus3,9159884,5432741,3727143
1472524532,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472524532,netapp-02,vs1_xenoscope,1842872,837644,1005228
1472524532,netapp-02,vs1_ftlvmw1,996147,716583,279563
1472524532,netapp-02,vs1_cumulus_clus5,6606028,4819971,1786056
1472524532,netapp-02,vs1_cumulus_clus1,6606028,5135244,1470783
1472524532,netapp-02,vs1_fusion_vol,716800,439313,277486
1472524532,netapp-02,vs1_websrvc,1459200,526,1458673
1472524532,netapp-02,vs1_labvdi2,1045954,889882,156071
1472524532,netapp-02,vs1_labpool7,486400,23447,462952
1472524532,netapp-02,vs1_reflab3,996147,665153,330994
1472526355,netapp-02,vs1_cumulus_clus3,9159884,5433111,3726773
1472526355,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472526355,netapp-02,vs1_xenoscope,1842872,837643,1005228
1472526355,netapp-02,vs1_ftlvmw1,996147,716546,279600
1472526355,netapp-02,vs1_cumulus_clus5,6606028,4820191,1785837
1472526355,netapp-02,vs1_cumulus_clus1,6606028,5135698,1470329
1472526355,netapp-02,vs1_fusion_vol,716800,439313,277486
1472526355,netapp-02,vs1_websrvc,1459200,526,1458673
1472526355,netapp-02,vs1_labvdi2,1045954,889883,156071
1472526355,netapp-02,vs1_labpool7,486400,23447,462952
1472526355,netapp-02,vs1_reflab3,996147,665153,330994
1472528177,netapp-02,vs1_cumulus_clus3,9159884,5433389,3726495
1472528177,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472528177,netapp-02,vs1_xenoscope,1842872,837644,1005228
1472528177,netapp-02,vs1_ftlvmw1,996147,716575,279571
1472528177,netapp-02,vs1_cumulus_clus5,6606028,4820443,1785585
1472528177,netapp-02,vs1_cumulus_clus1,6606028,5136565,1469462
1472528177,netapp-02,vs1_fusion_vol,716800,439313,277486
1472528177,netapp-02,vs1_websrvc,1459200,526,1458673
1472528177,netapp-02,vs1_labvdi2,1045954,889884,156069
1472528177,netapp-02,vs1_labpool7,486400,23447,462952
1472528177,netapp-02,vs1_reflab3,996147,665153,330994
1472530000,netapp-02,vs1_cumulus_clus3,9159884,5433723,3726161
1472530000,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472530000,netapp-02,vs1_xenoscope,1842872,837644,1005227
1472530000,netapp-02,vs1_ftlvmw1,996147,716533,279613
1472530000,netapp-02,vs1_cumulus_clus5,6606028,4820918,1785109
1472530000,netapp-02,vs1_cumulus_clus1,6606028,5150988,1455039
1472530000,netapp-02,vs1_fusion_vol,716800,439313,277486
1472530000,netapp-02,vs1_websrvc,1459200,526,1458673
1472530000,netapp-02,vs1_labvdi2,1045954,889886,156068
1472530000,netapp-02,vs1_labpool7,486400,23447,462952
1472530000,netapp-02,vs1_reflab3,996147,665153,330994
1472531822,netapp-02,vs1_cumulus_clus3,9159884,5434583,3725300
1472531822,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472531822,netapp-02,vs1_xenoscope,1842872,843501,999371
1472531822,netapp-02,vs1_ftlvmw1,996147,716564,279582
1472531822,netapp-02,vs1_cumulus_clus5,6606028,4821629,1784399
1472531822,netapp-02,vs1_cumulus_clus1,6606028,5106229,1499799
1472531822,netapp-02,vs1_fusion_vol,716800,439313,277486
1472531822,netapp-02,vs1_websrvc,1459200,526,1458673
1472531822,netapp-02,vs1_labvdi2,1045954,889887,156067
1472531822,netapp-02,vs1_labpool7,486400,23447,462952
1472531822,netapp-02,vs1_reflab3,996147,665153,330994
1472533647,netapp-02,vs1_cumulus_clus3,9159884,5441605,3718279
1472533647,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472533647,netapp-02,vs1_xenoscope,1842872,843466,999406
1472533647,netapp-02,vs1_ftlvmw1,996147,716547,279599
1472533647,netapp-02,vs1_cumulus_clus5,6606028,4823011,1783017
1472533647,netapp-02,vs1_cumulus_clus1,6606028,5102510,1503517
1472533647,netapp-02,vs1_fusion_vol,716800,439313,277486
1472533647,netapp-02,vs1_websrvc,1459200,526,1458673
1472533647,netapp-02,vs1_labvdi2,1045954,889888,156066
1472533647,netapp-02,vs1_labpool7,486400,23447,462952
1472533647,netapp-02,vs1_reflab3,996147,665153,330994
1472535473,netapp-02,vs1_cumulus_clus3,9159884,5414653,3745231
1472535473,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472535473,netapp-02,vs1_xenoscope,1842872,843566,999306
1472535473,netapp-02,vs1_ftlvmw1,996147,716574,279573
1472535473,netapp-02,vs1_cumulus_clus5,6606028,4823164,1782864
1472535473,netapp-02,vs1_cumulus_clus1,6606028,5083356,1522672
1472535473,netapp-02,vs1_fusion_vol,716800,439313,277486
1472535473,netapp-02,vs1_websrvc,1459200,526,1458673
1472535473,netapp-02,vs1_labvdi2,1045954,889887,156067
1472535473,netapp-02,vs1_labpool7,486400,23447,462952
1472535473,netapp-02,vs1_reflab3,996147,665153,330994
1472537298,netapp-02,vs1_cumulus_clus3,9159884,5408853,3751031
1472537298,netapp-02,vs1_Infrastructure_root_ls2,19,0,18
1472537298,netapp-02,vs1_xenoscope,1842872,844202,998669
1472537298,netapp-02,vs1_ftlvmw1,996147,716556,279590
1472537298,netapp-02,vs1_cumulus_clus5,6606028,4831558,1774469
1472537298,netapp-02,vs1_cumulus_clus1,6606028,5088559,1517469
1472537298,netapp-02,vs1_fusion_vol,716800,439313,277486
