1472967479,netapp-02,n2_aggr0,376181,334807,41373,89 
1472967479,netapp-02,n2_aggr1,29718342,21277037,8441304,72 
1472969303,netapp-02,n2_aggr0,376181,334807,41373,89 
1472969303,netapp-02,n2_aggr1,29718342,21300507,8417834,72 
1472971127,netapp-02,n2_aggr0,376181,334807,41373,89 
1472971127,netapp-02,n2_aggr1,29718342,21366036,8352305,72 
1472972950,netapp-02,n2_aggr0,376181,334807,41373,89 
1472972950,netapp-02,n2_aggr1,29718342,21439869,8278472,72 
1472974772,netapp-02,n2_aggr0,376181,334807,41373,89 
1472974772,netapp-02,n2_aggr1,29718342,21405995,8312346,72 
1472976596,netapp-02,n2_aggr0,376181,334807,41373,89 
1472976596,netapp-02,n2_aggr1,29718342,21410048,8308293,72 
1472978419,netapp-02,n2_aggr0,376181,334807,41373,89 
1472978419,netapp-02,n2_aggr1,29718342,21444436,8273905,72 
1472980242,netapp-02,n2_aggr0,376181,334807,41373,89 
1472980242,netapp-02,n2_aggr1,29718342,21495618,8222724,72 
1472982067,netapp-02,n2_aggr0,376181,334807,41373,89 
1472982067,netapp-02,n2_aggr1,29718342,21488547,8229795,72 
1472983891,netapp-02,n2_aggr0,376181,334807,41373,89 
1472983891,netapp-02,n2_aggr1,29718342,21539989,8178353,72 
1472985713,netapp-02,n2_aggr0,376181,334821,41360,89 
1472985713,netapp-02,n2_aggr1,29718342,21498455,8219886,72 
1472987536,netapp-02,n2_aggr0,376181,334820,41360,89 
1472987536,netapp-02,n2_aggr1,29718342,21543614,8174728,72 
1472989360,netapp-02,n2_aggr0,376181,334807,41373,89 
1472989360,netapp-02,n2_aggr1,29718342,21522445,8195896,72 
1472991183,netapp-02,n2_aggr0,376181,334807,41373,89 
1472991183,netapp-02,n2_aggr1,29718342,21569975,8148367,73 
1472993008,netapp-02,n2_aggr0,376181,334807,41373,89 
1472993008,netapp-02,n2_aggr1,29718342,21546070,8172272,73 
1472994831,netapp-02,n2_aggr0,376181,334807,41373,89 
1472994831,netapp-02,n2_aggr1,29718342,21593128,8125213,73 
1472996655,netapp-02,n2_aggr0,376181,334807,41373,89 
1472996655,netapp-02,n2_aggr1,29718342,21560375,8157966,73 
1472998478,netapp-02,n2_aggr0,376181,334807,41373,89 
1472998478,netapp-02,n2_aggr1,29718342,21613456,8104885,73 
1473000301,netapp-02,n2_aggr0,376181,334807,41373,89 
1473000301,netapp-02,n2_aggr1,29718342,21585202,8133139,73 
1473002123,netapp-02,n2_aggr0,376181,334807,41373,89 
1473002123,netapp-02,n2_aggr1,29718342,21633890,8084452,73 
1473003946,netapp-02,n2_aggr0,376181,334807,41373,89 
1473003946,netapp-02,n2_aggr1,29718342,21604803,8113538,73 
1473005770,netapp-02,n2_aggr0,376181,334807,41373,89 
1473005770,netapp-02,n2_aggr1,29718342,21654154,8064187,73 
1473007590,netapp-02,n2_aggr0,376181,334807,41373,89 
1473007590,netapp-02,n2_aggr1,29718342,21620963,8097378,73 
1473009412,netapp-02,n2_aggr0,376181,334807,41373,89 
1473009412,netapp-02,n2_aggr1,29718342,21669082,8049259,73 
1473011236,netapp-02,n2_aggr0,376181,334807,41373,89 
1473011236,netapp-02,n2_aggr1,29718342,21637280,8081062,73 
1473013059,netapp-02,n2_aggr0,376181,334807,41373,89 
1473013059,netapp-02,n2_aggr1,29718342,21688845,8029497,73 
1473014882,netapp-02,n2_aggr0,376181,334807,41373,89 
1473014882,netapp-02,n2_aggr1,29718342,21652415,8065926,73 
1473016704,netapp-02,n2_aggr0,376181,334807,41373,89 
1473016704,netapp-02,n2_aggr1,29718342,21703406,8014936,73 
1473018527,netapp-02,n2_aggr0,376181,334807,41373,89 
1473018527,netapp-02,n2_aggr1,29718342,21668052,8050289,73 
1473020351,netapp-02,n2_aggr0,376181,334807,41373,89 
1473020351,netapp-02,n2_aggr1,29718342,21714885,8003456,73 
1473022172,netapp-02,n2_aggr0,376181,334809,41372,89 
1473022172,netapp-02,n2_aggr1,29718342,21679779,8038563,73 
1473022880,netapp-02,n2_aggr0,376181,334807,41373,89 
1473022880,netapp-02,n2_aggr1,29718342,21727097,7991245,73 
1473024705,netapp-02,n2_aggr0,376181,334807,41373,89 
1473024705,netapp-02,n2_aggr1,29718342,21671754,8046587,73 
1473026528,netapp-02,n2_aggr0,376181,334807,41373,89 
1473026528,netapp-02,n2_aggr1,29718342,21719326,7999015,73 
1473028355,netapp-02,n2_aggr0,376181,334807,41373,89 
1473028355,netapp-02,n2_aggr1,29718342,21688745,8029596,73 
1473030179,netapp-02,n2_aggr0,376181,334807,41373,89 
1473030179,netapp-02,n2_aggr1,29718342,21739941,7978400,73 
1473032003,netapp-02,n2_aggr0,376181,334817,41363,89 
1473032003,netapp-02,n2_aggr1,29718342,21704903,8013438,73 
1473033826,netapp-02,n2_aggr0,376181,334807,41373,89 
1473033826,netapp-02,n2_aggr1,29718342,21765220,7953122,73 
1473035654,netapp-02,n2_aggr0,376181,334807,41373,89 
1473035654,netapp-02,n2_aggr1,29718342,21727162,7991180,73 
1473037476,netapp-02,n2_aggr0,376181,334807,41373,89 
1473037476,netapp-02,n2_aggr1,29718342,21775559,7942782,73 
1473039299,netapp-02,n2_aggr0,376181,334807,41373,89 
1473039299,netapp-02,n2_aggr1,29718342,21738574,7979767,73 
1473041122,netapp-02,n2_aggr0,376181,334807,41373,89 
1473041122,netapp-02,n2_aggr1,29718342,21788847,7929495,73 
1473042942,netapp-02,n2_aggr0,376181,334807,41373,89 
1473042942,netapp-02,n2_aggr1,29718342,21748737,7969604,73 
1473044766,netapp-02,n2_aggr0,376181,334807,41373,89 
1473044766,netapp-02,n2_aggr1,29718342,21800169,7918172,73 
1473046589,netapp-02,n2_aggr0,376181,334807,41373,89 
1473046589,netapp-02,n2_aggr1,29718342,21760822,7957519,73 
1473048412,netapp-02,n2_aggr0,376181,334807,41373,89 
1473048412,netapp-02,n2_aggr1,29718342,21807186,7911156,73 
1473050238,netapp-02,n2_aggr0,376181,334807,41373,89 
1473050238,netapp-02,n2_aggr1,29718342,21134118,8584223,71 
1473052064,netapp-02,n2_aggr0,376181,334807,41373,89 
1473052064,netapp-02,n2_aggr1,29718342,21049836,8668506,71 
1473053889,netapp-02,n2_aggr0,376181,334807,41373,89 
1473053889,netapp-02,n2_aggr1,29718342,21181809,8536533,71 
1473055713,netapp-02,n2_aggr0,376181,334807,41373,89 
1473055713,netapp-02,n2_aggr1,29718342,21155325,8563017,71 
1473057539,netapp-02,n2_aggr0,376181,334807,41373,89 
1473057539,netapp-02,n2_aggr1,29718342,21181994,8536347,71 
1473059361,netapp-02,n2_aggr0,376181,334807,41373,89 
1473059361,netapp-02,n2_aggr1,29718342,21192122,8526219,71 
1473061185,netapp-02,n2_aggr0,376181,334807,41373,89 
1473061185,netapp-02,n2_aggr1,29718342,21231410,8486931,71 
1473063007,netapp-02,n2_aggr0,376181,334807,41373,89 
1473063007,netapp-02,n2_aggr1,29718342,21272959,8445383,72 
1473064830,netapp-02,n2_aggr0,376181,334807,41373,89 
1473064830,netapp-02,n2_aggr1,29718342,21327459,8390883,72 
1473066654,netapp-02,n2_aggr0,376181,334831,41350,89 
1473066654,netapp-02,n2_aggr1,29718342,21331467,8386874,72 
1473068476,netapp-02,n2_aggr0,376181,334807,41373,89 
1473068476,netapp-02,n2_aggr1,29718342,21392219,8326122,72 
1473070299,netapp-02,n2_aggr0,376181,334807,41373,89 
1473070299,netapp-02,n2_aggr1,29718342,21349690,8368651,72 
1473072123,netapp-02,n2_aggr0,376181,334807,41373,89 
1473072123,netapp-02,n2_aggr1,29718342,21405578,8312764,72 
1473073944,netapp-02,n2_aggr0,376181,334807,41373,89 
1473073944,netapp-02,n2_aggr1,29718342,21360876,8357465,72 
1473075767,netapp-02,n2_aggr0,376181,334807,41373,89 
1473075767,netapp-02,n2_aggr1,29718342,21415211,8303131,72 
1473077589,netapp-02,n2_aggr0,376181,334807,41373,89 
1473077589,netapp-02,n2_aggr1,29718342,21386876,8331465,72 
1473079413,netapp-02,n2_aggr0,376181,334807,41373,89 
1473079413,netapp-02,n2_aggr1,29718342,21439306,8279035,72 
1473081235,netapp-02,n2_aggr0,376181,334807,41373,89 
1473081235,netapp-02,n2_aggr1,29718342,21402379,8315962,72 
1473083057,netapp-02,n2_aggr0,376181,334807,41373,89 
1473083057,netapp-02,n2_aggr1,29718342,21462100,8256242,72 
1473084881,netapp-02,n2_aggr0,376181,334807,41373,89 
1473084881,netapp-02,n2_aggr1,29718342,21431434,8286907,72 
1473086703,netapp-02,n2_aggr0,376181,334807,41373,89 
1473086703,netapp-02,n2_aggr1,29718342,21493422,8224920,72 
1473088525,netapp-02,n2_aggr0,376181,334807,41373,89 
1473088525,netapp-02,n2_aggr1,29718342,21456555,8261786,72 
1473090346,netapp-02,n2_aggr0,376181,334841,41339,89 
1473090346,netapp-02,n2_aggr1,29718342,21516077,8202265,72 
1473092168,netapp-02,n2_aggr0,376181,334807,41373,89 
1473092168,netapp-02,n2_aggr1,29718342,21503638,8214703,72 
1473093989,netapp-02,n2_aggr0,376181,334807,41373,89 
1473093989,netapp-02,n2_aggr1,29718342,21588576,8129766,73 
1473095813,netapp-02,n2_aggr0,376181,334807,41373,89 
1473095813,netapp-02,n2_aggr1,29718342,21554748,8163593,73 
1473097635,netapp-02,n2_aggr0,376181,334807,41373,89 
1473097635,netapp-02,n2_aggr1,29718342,21623173,8095169,73 
1473099458,netapp-02,n2_aggr0,376181,334807,41373,89 
1473099458,netapp-02,n2_aggr1,29718342,21586696,8131645,73 
1473101279,netapp-02,n2_aggr0,376181,334807,41373,89 
1473101279,netapp-02,n2_aggr1,29718342,21649680,8068661,73 
1473103103,netapp-02,n2_aggr0,376181,334807,41373,89 
1473103103,netapp-02,n2_aggr1,29718342,21610802,8107539,73 
1473104928,netapp-02,n2_aggr0,376181,334807,41373,89 
1473104928,netapp-02,n2_aggr1,29718342,21662475,8055867,73 
1473106752,netapp-02,n2_aggr0,376181,334807,41373,89 
1473106752,netapp-02,n2_aggr1,29718342,21620164,8098177,73 
1473108577,netapp-02,n2_aggr0,376181,334807,41373,89 
1473108577,netapp-02,n2_aggr1,29718342,21687748,8030594,73 
1473109276,netapp-02,n2_aggr0,376181,334807,41373,89 
1473109276,netapp-02,n2_aggr1,29718342,21681300,8037041,73 
1473111104,netapp-02,n2_aggr0,376181,334807,41373,89 
1473111104,netapp-02,n2_aggr1,29718342,21624289,8094052,73 
1473112927,netapp-02,n2_aggr0,376181,334807,41373,89 
1473112927,netapp-02,n2_aggr1,29718342,21677337,8041005,73 
1473114749,netapp-02,n2_aggr0,376181,334807,41373,89 
1473114749,netapp-02,n2_aggr1,29718342,21651367,8066975,73 
1473116573,netapp-02,n2_aggr0,376181,334809,41372,89 
1473116573,netapp-02,n2_aggr1,29718342,21700700,8017642,73 
1473118396,netapp-02,n2_aggr0,376181,334807,41373,89 
1473118396,netapp-02,n2_aggr1,29718342,21658957,8059384,73 
1473120217,netapp-02,n2_aggr0,376181,334807,41373,89 
1473120217,netapp-02,n2_aggr1,29718342,21706506,8011835,73 
1473122039,netapp-02,n2_aggr0,376181,334809,41371,89 
1473122039,netapp-02,n2_aggr1,29718342,21682398,8035943,73 
1473123866,netapp-02,n2_aggr0,376181,334807,41373,89 
1473123866,netapp-02,n2_aggr1,29718342,21728138,7990203,73 
1473125689,netapp-02,n2_aggr0,376181,334820,41360,89 
1473125689,netapp-02,n2_aggr1,29718342,21689271,8029071,73 
1473127513,netapp-02,n2_aggr0,376181,334807,41373,89 
1473127513,netapp-02,n2_aggr1,29718342,21732593,7985749,73 
1473129335,netapp-02,n2_aggr0,376181,334807,41373,89 
1473129335,netapp-02,n2_aggr1,29718342,21693341,8025001,73 
1473131158,netapp-02,n2_aggr0,376181,334807,41373,89 
1473131158,netapp-02,n2_aggr1,29718342,21736500,7981842,73 
1473132980,netapp-02,n2_aggr0,376181,334807,41373,89 
1473132980,netapp-02,n2_aggr1,29718342,21702044,8016297,73 
1473134802,netapp-02,n2_aggr0,376181,334807,41373,89 
1473134802,netapp-02,n2_aggr1,29718342,21744580,7973761,73 
1473136626,netapp-02,n2_aggr0,376181,334807,41373,89 
1473136626,netapp-02,n2_aggr1,29718342,21748548,7969793,73 
1473138448,netapp-02,n2_aggr0,376181,334807,41373,89 
1473138448,netapp-02,n2_aggr1,29718342,21823985,7894357,73 
1473140270,netapp-02,n2_aggr0,376181,334807,41373,89 
1473140270,netapp-02,n2_aggr1,29718342,21757969,7960372,73 
1473142094,netapp-02,n2_aggr0,376181,334819,41361,89 
1473142094,netapp-02,n2_aggr1,29718342,21848764,7869577,74 
1473143915,netapp-02,n2_aggr0,376181,334807,41373,89 
1473143915,netapp-02,n2_aggr1,29718342,21843207,7875134,74 
1473145740,netapp-02,n2_aggr0,376181,334807,41373,89 
1473145740,netapp-02,n2_aggr1,29718342,21924454,7793887,74 
1473147562,netapp-02,n2_aggr0,376181,334807,41373,89 
1473147562,netapp-02,n2_aggr1,29718342,21875403,7842938,74 
1473149385,netapp-02,n2_aggr0,376181,334807,41373,89 
1473149385,netapp-02,n2_aggr1,29718342,21906328,7812014,74 
1473151208,netapp-02,n2_aggr0,376181,334807,41373,89 
1473151208,netapp-02,n2_aggr1,29718342,21968491,7749850,74 
1473153033,netapp-02,n2_aggr0,376181,334807,41373,89 
1473153033,netapp-02,n2_aggr1,29718342,22026178,7692164,74 
1473154855,netapp-02,n2_aggr0,376181,334807,41373,89 
1473154855,netapp-02,n2_aggr1,29718342,22044492,7673850,74 
1473156677,netapp-02,n2_aggr0,376181,334807,41373,89 
1473156677,netapp-02,n2_aggr1,29718342,22100580,7617762,74 
1473158500,netapp-02,n2_aggr0,376181,334807,41373,89 
1473158500,netapp-02,n2_aggr1,29718342,22068925,7649416,74 
1473160322,netapp-02,n2_aggr0,376181,334807,41373,89 
1473160322,netapp-02,n2_aggr1,29718342,22127429,7590913,74 
1473162145,netapp-02,n2_aggr0,376181,334807,41373,89 
1473162145,netapp-02,n2_aggr1,29718342,22082068,7636274,74 
1473163969,netapp-02,n2_aggr0,376181,334807,41373,89 
1473163969,netapp-02,n2_aggr1,29718342,22139424,7578917,74 
1473165790,netapp-02,n2_aggr0,376181,334807,41373,89 
1473165790,netapp-02,n2_aggr1,29718342,22121007,7597334,74 
1473167612,netapp-02,n2_aggr0,376181,334807,41373,89 
1473167612,netapp-02,n2_aggr1,29718342,22173529,7544812,75 
1473169434,netapp-02,n2_aggr0,376181,334807,41373,89 
1473169434,netapp-02,n2_aggr1,29718342,22131547,7586795,74 
1473171257,netapp-02,n2_aggr0,376181,334807,41373,89 
1473171257,netapp-02,n2_aggr1,29718342,22197900,7520441,75 
1473173079,netapp-02,n2_aggr0,376181,334808,41373,89 
1473173079,netapp-02,n2_aggr1,29718342,22180127,7538214,75 
1473174904,netapp-02,n2_aggr0,376181,334807,41373,89 
1473174904,netapp-02,n2_aggr1,29718342,22250529,7467813,75 
1473176727,netapp-02,n2_aggr0,376181,334807,41373,89 
1473176727,netapp-02,n2_aggr1,29718342,22228903,7489438,75 
1473178552,netapp-02,n2_aggr0,376181,334807,41373,89 
1473178552,netapp-02,n2_aggr1,29718342,22338628,7379713,75 
1473180375,netapp-02,n2_aggr0,376181,334807,41373,89 
1473180375,netapp-02,n2_aggr1,29718342,22320039,7398303,75 
1473182198,netapp-02,n2_aggr0,376181,334807,41373,89 
1473182198,netapp-02,n2_aggr1,29718342,22423903,7294439,75 
1473184020,netapp-02,n2_aggr0,376181,334807,41373,89 
1473184020,netapp-02,n2_aggr1,29718342,22397297,7321044,75 
1473185843,netapp-02,n2_aggr0,376181,334807,41373,89 
1473185843,netapp-02,n2_aggr1,29718342,22465736,7252606,76 
1473187665,netapp-02,n2_aggr0,376181,334807,41373,89 
1473187665,netapp-02,n2_aggr1,29718342,22447866,7270476,76 
1473189489,netapp-02,n2_aggr0,376181,334807,41373,89 
1473189489,netapp-02,n2_aggr1,29718342,22522263,7196079,76 
1473191311,netapp-02,n2_aggr0,376181,334807,41373,89 
1473191311,netapp-02,n2_aggr1,29718342,22495919,7222422,76 
1473193136,netapp-02,n2_aggr0,376181,334807,41373,89 
1473193136,netapp-02,n2_aggr1,29718342,22573045,7145297,76 
1473194957,netapp-02,n2_aggr0,376181,334807,41373,89 
1473194957,netapp-02,n2_aggr1,29718342,22527983,7190359,76 
1473195678,netapp-02,n2_aggr0,376181,334807,41373,89 
1473195678,netapp-02,n2_aggr1,29718342,22576945,7141396,76 
1473197504,netapp-02,n2_aggr0,376181,334807,41373,89 
1473197504,netapp-02,n2_aggr1,29718342,22525802,7192540,76 
1473199325,netapp-02,n2_aggr0,376181,334807,41373,89 
1473199325,netapp-02,n2_aggr1,29718342,22594952,7123389,76 
1473201148,netapp-02,n2_aggr0,376181,334807,41373,89 
1473201148,netapp-02,n2_aggr1,29718342,22586278,7132063,76 
1473202970,netapp-02,n2_aggr0,376181,334807,41373,89 
1473202970,netapp-02,n2_aggr1,29718342,22626659,7091682,76 
1473204793,netapp-02,n2_aggr0,376181,334807,41373,89 
1473204793,netapp-02,n2_aggr1,29718342,22605054,7113288,76 
1473206617,netapp-02,n2_aggr0,376181,334807,41373,89 
1473206617,netapp-02,n2_aggr1,29718342,22643107,7075234,76 
1473208440,netapp-02,n2_aggr0,376181,334807,41373,89 
1473208440,netapp-02,n2_aggr1,29718342,22600589,7117752,76 
1473210264,netapp-02,n2_aggr0,376181,334807,41373,89 
1473210264,netapp-02,n2_aggr1,29718342,22643623,7074718,76 
1473212089,netapp-02,n2_aggr0,376181,334807,41373,89 
1473212089,netapp-02,n2_aggr1,29718342,22619335,7099007,76 
1473213911,netapp-02,n2_aggr0,376181,334807,41373,89 
1473213911,netapp-02,n2_aggr1,29718342,22666970,7051372,76 
1473215736,netapp-02,n2_aggr0,376181,334807,41373,89 
1473215736,netapp-02,n2_aggr1,29718342,22643594,7074747,76 
1473217559,netapp-02,n2_aggr0,376181,334807,41373,89 
1473217559,netapp-02,n2_aggr1,29718342,22681075,7037266,76 
1473219383,netapp-02,n2_aggr0,376181,334807,41373,89 
1473219383,netapp-02,n2_aggr1,29718342,22653665,7064676,76 
1473221207,netapp-02,n2_aggr0,376181,334807,41373,89 
1473221207,netapp-02,n2_aggr1,29718342,22694537,7023804,76 
1473223031,netapp-02,n2_aggr0,376181,334807,41373,89 
1473223031,netapp-02,n2_aggr1,29718342,22244956,7473385,75 
1473224852,netapp-02,n2_aggr0,376181,334807,41373,89 
1473224852,netapp-02,n2_aggr1,29718342,22313748,7404594,75 
1473226676,netapp-02,n2_aggr0,376181,334807,41373,89 
1473226676,netapp-02,n2_aggr1,29718342,22291927,7426415,75 
1473228499,netapp-02,n2_aggr0,376181,334807,41373,89 
1473228499,netapp-02,n2_aggr1,29718342,22351790,7366551,75 
1473230324,netapp-02,n2_aggr0,376181,334813,41367,89 
1473230324,netapp-02,n2_aggr1,29718342,22405335,7313006,75 
1473232146,netapp-02,n2_aggr0,376181,334807,41373,89 
1473232146,netapp-02,n2_aggr1,29718342,22478153,7240189,76 
1473233968,netapp-02,n2_aggr0,376181,334807,41373,89 
1473233968,netapp-02,n2_aggr1,29718342,22457305,7261037,76 
1473235792,netapp-02,n2_aggr0,376181,334807,41373,89 
1473235792,netapp-02,n2_aggr1,29718342,22484618,7233723,76 
1473237617,netapp-02,n2_aggr0,376181,334807,41373,89 
1473237617,netapp-02,n2_aggr1,29718342,22526158,7192183,76 
1473239443,netapp-02,n2_aggr0,376181,334807,41373,89 
1473239443,netapp-02,n2_aggr1,29718342,22580980,7137362,76 
1473241270,netapp-02,n2_aggr0,376181,334807,41373,89 
1473241270,netapp-02,n2_aggr1,29718342,22607567,7110775,76 
1473243092,netapp-02,n2_aggr0,376181,334808,41372,89 
1473243092,netapp-02,n2_aggr1,29718342,22663144,7055198,76 
1473244914,netapp-02,n2_aggr0,376181,334807,41373,89 
1473244914,netapp-02,n2_aggr1,29718342,22634591,7083750,76 
1473246734,netapp-02,n2_aggr0,376181,334807,41373,89 
1473246734,netapp-02,n2_aggr1,29718342,22679961,7038381,76 
1473248557,netapp-02,n2_aggr0,376181,334807,41373,89 
1473248557,netapp-02,n2_aggr1,29718342,22644456,7073886,76 
1473250379,netapp-02,n2_aggr0,376181,334807,41373,89 
1473250379,netapp-02,n2_aggr1,29718342,22686915,7031427,76 
1473252203,netapp-02,n2_aggr0,376181,334807,41373,89 
1473252203,netapp-02,n2_aggr1,29718342,22662406,7055936,76 
1473254025,netapp-02,n2_aggr0,376181,334808,41373,89 
1473254025,netapp-02,n2_aggr1,29718342,22710948,7007393,76 
1473255847,netapp-02,n2_aggr0,376181,334807,41373,89 
1473255847,netapp-02,n2_aggr1,29718342,22688971,7029371,76 
1473257670,netapp-02,n2_aggr0,376181,334807,41373,89 
1473257670,netapp-02,n2_aggr1,29718342,22737583,6980758,77 
1473259492,netapp-02,n2_aggr0,376181,334807,41373,89 
1473259492,netapp-02,n2_aggr1,29718342,22727856,6990485,76 
1473261314,netapp-02,n2_aggr0,376181,334807,41373,89 
1473261314,netapp-02,n2_aggr1,29718342,22821346,6896996,77 
1473263138,netapp-02,n2_aggr0,376181,334807,41373,89 
1473263138,netapp-02,n2_aggr1,29718342,22804304,6914037,77 
1473264960,netapp-02,n2_aggr0,376181,334807,41373,89 
1473264960,netapp-02,n2_aggr1,29718342,22864728,6853614,77 
1473266783,netapp-02,n2_aggr0,376181,334807,41373,89 
1473266783,netapp-02,n2_aggr1,29718342,22854648,6863694,77 
1473268608,netapp-02,n2_aggr0,376181,334807,41373,89 
1473268608,netapp-02,n2_aggr1,29718342,22913398,6804943,77 
1473270427,netapp-02,n2_aggr0,376181,334807,41373,89 
1473270427,netapp-02,n2_aggr1,29718342,22894611,6823731,77 
1473272249,netapp-02,n2_aggr0,376181,334807,41373,89 
1473272249,netapp-02,n2_aggr1,29718342,22952051,6766291,77 
1473274072,netapp-02,n2_aggr0,376181,334807,41373,89 
1473274072,netapp-02,n2_aggr1,29718342,22914018,6804324,77 
1473275896,netapp-02,n2_aggr0,376181,334807,41373,89 
1473275896,netapp-02,n2_aggr1,29718342,22979652,6738690,77 
1473277716,netapp-02,n2_aggr0,376181,334807,41373,89 
1473277716,netapp-02,n2_aggr1,29718342,22978163,6740179,77 
1473279538,netapp-02,n2_aggr0,376181,334807,41373,89 
1473279538,netapp-02,n2_aggr1,29718342,23053041,6665300,78 
1473281360,netapp-02,n2_aggr0,376181,334807,41373,89 
1473281360,netapp-02,n2_aggr1,29718342,22872911,6845430,77 
1473282076,netapp-02,n2_aggr0,376181,334807,41373,89 
1473282076,netapp-02,n2_aggr1,29718342,22928719,6789622,77 
1473283901,netapp-02,n2_aggr0,376181,334807,41373,89 
1473283901,netapp-02,n2_aggr1,29718342,22866461,6851880,77 
1473285723,netapp-02,n2_aggr0,376181,334807,41373,89 
1473285723,netapp-02,n2_aggr1,29718342,22952574,6765768,77 
1473287546,netapp-02,n2_aggr0,376181,334807,41373,89 
1473287546,netapp-02,n2_aggr1,29718342,22964622,6753720,77 
1473289368,netapp-02,n2_aggr0,376181,334807,41373,89 
1473289368,netapp-02,n2_aggr1,29718342,23043809,6674532,78 
1473291190,netapp-02,n2_aggr0,376181,334807,41373,89 
1473291190,netapp-02,n2_aggr1,29718342,23029574,6688767,77 
1473293012,netapp-02,n2_aggr0,376181,334807,41373,89 
1473293012,netapp-02,n2_aggr1,29718342,23074096,6644245,78 
1473294834,netapp-02,n2_aggr0,376181,334807,41373,89 
1473294834,netapp-02,n2_aggr1,29718342,23043534,6674807,78 
1473296655,netapp-02,n2_aggr0,376181,334807,41373,89 
1473296655,netapp-02,n2_aggr1,29718342,23087892,6630449,78 
1473298479,netapp-02,n2_aggr0,376181,334807,41373,89 
1473298479,netapp-02,n2_aggr1,29718342,23038971,6679370,78 
1473300300,netapp-02,n2_aggr0,376181,334807,41373,89 
1473300300,netapp-02,n2_aggr1,29718342,23091165,6627176,78 
1473302122,netapp-02,n2_aggr0,376181,334809,41372,89 
1473302122,netapp-02,n2_aggr1,29718342,23070653,6647688,78 
1473303944,netapp-02,n2_aggr0,376181,334807,41373,89 
1473303944,netapp-02,n2_aggr1,29718342,23122043,6596298,78 
1473305766,netapp-02,n2_aggr0,376181,334807,41373,89 
1473305766,netapp-02,n2_aggr1,29718342,23124377,6593964,78 
1473307588,netapp-02,n2_aggr0,376181,334807,41373,89 
1473307588,netapp-02,n2_aggr1,29718342,23208172,6510170,78 
1473309412,netapp-02,n2_aggr0,376181,334807,41373,89 
1473309412,netapp-02,n2_aggr1,29718342,22834717,6883624,77 
1473311237,netapp-02,n2_aggr0,376181,334807,41373,89 
1473311237,netapp-02,n2_aggr1,29718342,22700280,7018062,76 
1473313061,netapp-02,n2_aggr0,376181,334807,41373,89 
1473313061,netapp-02,n2_aggr1,29718342,22675942,7042400,76 
1473314886,netapp-02,n2_aggr0,376181,334807,41373,89 
1473314886,netapp-02,n2_aggr1,29718342,22736469,6981873,77 
1473316710,netapp-02,n2_aggr0,376181,334807,41373,89 
1473316710,netapp-02,n2_aggr1,29718342,22748804,6969538,77 
1473318533,netapp-02,n2_aggr0,376181,334807,41373,89 
1473318533,netapp-02,n2_aggr1,29718342,22816335,6902006,77 
1473320357,netapp-02,n2_aggr0,376181,334807,41373,89 
1473320357,netapp-02,n2_aggr1,29718342,22802528,6915814,77 
1473322179,netapp-02,n2_aggr0,376181,334807,41373,89 
1473322179,netapp-02,n2_aggr1,29718342,22841340,6877002,77 
1473324000,netapp-02,n2_aggr0,376181,334807,41373,89 
1473324000,netapp-02,n2_aggr1,29718342,22821130,6897212,77 
1473325821,netapp-02,n2_aggr0,376181,334807,41373,89 
1473325821,netapp-02,n2_aggr1,29718342,22915985,6802357,77 
1473327642,netapp-02,n2_aggr0,376181,334807,41373,89 
1473327642,netapp-02,n2_aggr1,29718342,22916906,6801435,77 
1473329464,netapp-02,n2_aggr0,376181,334807,41373,89 
1473329464,netapp-02,n2_aggr1,29718342,22971451,6746890,77 
1473331287,netapp-02,n2_aggr0,376181,334807,41373,89 
1473331287,netapp-02,n2_aggr1,29718342,22956022,6762319,77 
1473333109,netapp-02,n2_aggr0,376181,334807,41373,89 
1473333109,netapp-02,n2_aggr1,29718342,22995690,6722651,77 
1473334931,netapp-02,n2_aggr0,376181,334807,41373,89 
1473334931,netapp-02,n2_aggr1,29718342,22970330,6748012,77 
1473336753,netapp-02,n2_aggr0,376181,334807,41373,89 
1473336753,netapp-02,n2_aggr1,29718342,23010835,6707506,77 
1473338576,netapp-02,n2_aggr0,376181,334807,41373,89 
1473338576,netapp-02,n2_aggr1,29718342,23001682,6716660,77 
1473340397,netapp-02,n2_aggr0,376181,334807,41373,89 
1473340397,netapp-02,n2_aggr1,29718342,23045920,6672421,78 
1473342218,netapp-02,n2_aggr0,376181,334807,41373,89 
1473342218,netapp-02,n2_aggr1,29718342,23026427,6691915,77 
1473344039,netapp-02,n2_aggr0,376181,334807,41373,89 
1473344039,netapp-02,n2_aggr1,29718342,23069076,6649265,78 
1473345860,netapp-02,n2_aggr0,376181,334807,41373,89 
1473345860,netapp-02,n2_aggr1,29718342,23070731,6647610,78 
1473347681,netapp-02,n2_aggr0,376181,334807,41373,89 
1473347681,netapp-02,n2_aggr1,29718342,23159674,6558667,78 
1473349502,netapp-02,n2_aggr0,376181,334807,41373,89 
1473349502,netapp-02,n2_aggr1,29718342,23156382,6561960,78 
1473351323,netapp-02,n2_aggr0,376181,334807,41373,89 
1473351323,netapp-02,n2_aggr1,29718342,23207492,6510849,78 
1473353146,netapp-02,n2_aggr0,376181,334807,41373,89 
1473353146,netapp-02,n2_aggr1,29718342,23194357,6523985,78 
